"SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year"
1736100000,123831000,0.07,2107360000,132073000,0.0646425,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",88
1738010000,137639000,0.07,2158440000,193027000,0.0638293,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",89
1782890000,124448000,0.07,2260150000,131414000,0.063411,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",90
1842870000,283915000,0.07,2395250000,306697000,0.0615211,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",91
1915450000,76397000,0.07,2537840000,94159700,0.0600511,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",92
2029700000,81720300,0.07,2704090000,95731400,0.0597187,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",93
2194540000,49653400,0.07,2943810000,67057100,0.0599546,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",94
2278800000,224093000,0.07,3033380000,262161000,0.0591204,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",95
2293870000,192858000,0.07,3223900000,210822000,0.0583009,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",96
2282570000,75054500,0.07,3275970000,78200300,0.0574654,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",97
2338230000,84482200,0.07,3377260000,77642100,0.0575678,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",98
2395260000,109832000,0.07,3421260000,117351000,0.0573926,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",99
2396920000,167759000,0.07,3419210000,131145000,0.0581974,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",100
4082630000,59554900,0,4583170000,138987000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",1
4082630000,101303000,0,4583170000,138654000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",2
4061940000,137351000,0,4583460000,138332000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",3
3996460000,59029000,0,4584140000,138023000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",4
3927510000,127263000,0,4584790000,137729000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",5
3855080000,118621000,0,4584990000,137428000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",6
3762730000,113277000,0,4584210000,137159000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",7
3693230000,210936000,0,4582790000,136913000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",8
3638310000,202957000,0,4580090000,136712000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",9
3624420000,107325000,0,4576970000,136504000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",10
3695920000,104518000,0,4573030000,136288000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",11
3804970000,267941000,0,4568150000,136206000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",12
3888220000,132451000,0,4562970000,136185000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",13
3984930000,193617000,0,4557170000,136132000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",14
4133600000,53406200,0,4551770000,136047000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",15
4266070000,131141000,0,4546760000,136019000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",16
4377270000,155569000,0,4541980000,135997000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",17
4407810000,134740000,0,4537300000,136223000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",18
4417780000,129558000,0,4532980000,136509000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",19
4416880000,109884000,0,4529060000,136911000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",20
4401380000,121863000,0,4525920000,136907000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",21
4370480000,129363000,0,4523860000,137455000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",22
4321560000,207134000,0,4522960000,137934000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",23
4268240000,111134000,0,4523120000,138869000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",24
4239830000,152801000,0,4524580000,140448000,0,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",25
4250310000,92493900,0.07,4527580000,120082000,0.0714223,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",26
3972710000,102834000,0.07,4230590000,116631000,0.0714823,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",27
3723840000,299639000,0.07,3961050000,126590000,0.0715608,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",28
3472080000,80745300,0.07,3710450000,148871000,0.0711494,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",29
3.289e+09,101990000,0.07,3486660000,149595000,0.072377,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",30
3205500000,106560000,0.07,3303740000,141168000,0.0751199,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",31
3088480000,182290000,0.07,3173030000,154730000,0.0751408,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",32
2965340000,86743400,0.07,3079320000,96926000,0.0740675,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",33
2857740000,132959000,0.07,3026910000,172774000,0.0729052,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",34
2778520000,129026000,0.07,2968020000,145766000,0.0722831,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",35
2686980000,112646000,0.07,2915480000,104668000,0.0710742,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",36
2615400000,101233000,0.07,2899340000,88462000,0.0692751,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",37
2552020000,93710100,0.07,2879740000,89659800,0.0681576,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",38
2486090000,115858000,0.07,2847490000,94390800,0.067351,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",39
2412320000,177563000,0.07,2727470000,204666000,0.0673727,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",40
2337390000,59094600,0.07,2636500000,75323200,0.0681807,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",41
2293920000,138920000,0.07,2548900000,134562000,0.0682414,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",42
2275400000,144775000,0.07,2543080000,138263000,0.0682589,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",43
2236290000,134342000,0.07,2553730000,103291000,0.0674777,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",44
2227880000,90308000,0.07,2543070000,83386400,0.0672655,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",45
2.239e+09,97465900,0.07,2529220000,91474200,0.0682488,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",46
2247340000,134835000,0.07,2518510000,126232000,0.0695475,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",47
2231150000,124386000,0.07,2405410000,121741000,0.0695226,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",48
2210260000,229073000,0.07,2411770000,219683000,0.0714337,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",49
2202570000,102791000,0.07,2374950000,109173000,0.0717604,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",50
2230210000,130674000,0.07,2372160000,125046000,0.0740496,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",51
2304580000,166230000,0.07,2441510000,158125000,0.0737732,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",52
2350350000,106188000,0.07,2477500000,108613000,0.0744605,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",53
2397710000,118388000,0.07,2560320000,140140000,0.0745289,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",54
2441090000,127275000,0.07,2564200000,141084000,0.0747416,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",55
2.451e+09,178689000,0.07,2645350000,188555000,0.0739424,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",56
2445840000,120888000,0.07,2699150000,117970000,0.0730408,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",57
2448400000,108486000,0.07,2707110000,114629000,0.0716221,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",58
2469360000,143984000,0.07,2772790000,141522000,0.072067,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",59
2470260000,79516000,0.07,2781130000,79949300,0.0701235,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",60
2460800000,157785000,0.07,2810900000,173788000,0.0700302,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",61
2442850000,114712000,0.07,2792860000,124002000,0.070033,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",62
2407080000,43326800,0.07,2749840000,44365700,0.0692437,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",63
2390750000,42666200,0.07,2764300000,42940300,0.0690012,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",64
2346020000,141057000,0.07,2719610000,139650000,0.0692464,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",65
2246140000,113759000,0.07,2500200000,122875000,0.0672381,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",66
2136420000,176946000,0.07,2400630000,181540000,0.0665148,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",67
2068590000,56478700,0.07,2341270000,53706200,0.066214,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",68
2041060000,156068000,0.07,2356250000,151342000,0.0666632,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",69
2048070000,108951000,0.07,2362140000,117404000,0.0661224,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",70
2042730000,147649000,0.07,2329880000,151725000,0.0652909,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",71
2066560000,160233000,0.07,2333070000,154698000,0.0637986,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",72
2091940000,117264000,0.07,2380020000,112585000,0.064276,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",73
2142630000,87172600,0.07,2462960000,85995700,0.0646662,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",74
2202710000,101855000,0.07,2503940000,105087000,0.0656881,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",75
2235590000,153598000,0.07,2655970000,153790000,0.06643,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",76
2233940000,103359000,0.07,2675810000,105243000,0.0669934,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",77
2227450000,69898100,0.07,2660710000,78462300,0.0669527,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",78
2231270000,94290700,0.07,2688360000,101170000,0.0673187,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",79
2208610000,71241600,0.07,2584270000,77186400,0.067603,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",80
2158550000,59154900,0.07,2433860000,77496000,0.0680058,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",81
2095910000,188273000,0.07,2403410000,206311000,0.067241,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",82
2011120000,123699000,0.07,2277560000,116097000,0.067057,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",83
1945970000,98588500,0.07,2251360000,87565700,0.0658593,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",84
1950030000,61173800,0.07,2305930000,67972500,0.0651746,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",85
1964840000,149387000,0.07,2386170000,160383000,0.0661397,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",86
1964930000,91315100,0.07,2351200000,105369000,0.066751,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",87
1954790000,182293000,0.07,2350420000,169982000,0.0675007,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",88
1965270000,135407000,0.07,2368420000,114448000,0.0661809,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",89
1984670000,68643300,0.07,2403360000,56507500,0.0667184,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",90
2047510000,146077000,0.07,2408410000,140957000,0.0676916,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",91
2094530000,117579000,0.07,2440600000,116663000,0.0692046,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",92
2114610000,99987400,0.07,2424970000,93963200,0.0711006,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",93
2144230000,118082000,0.07,2393540000,140339000,0.0732215,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",94
2157580000,101180000,0.07,2354810000,103359000,0.0720007,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",95
2156600000,91864800,0.07,2434140000,96346900,0.0712252,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",96
2149970000,112241000,0.07,2459630000,107937000,0.0712091,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",97
2128020000,156684000,0.07,2418410000,151333000,0.0701428,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",98
2097690000,183578000,0.07,2394190000,158344000,0.0692963,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",99
2086380000,231149000,0.07,2392320000,124301000,0.0698127,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",100
4082630000,123925000,0,4424540000,128888000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",1
4082630000,102859000,0,4424540000,128599000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",2
4080270000,188758000,0,4424970000,128320000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",3
4065430000,85777000,0,4426140000,128042000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",4
4053340000,96789200,0,4427350000,127796000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",5
4061410000,141181000,0,4428370000,127555000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",6
4034110000,208763000,0,4428680000,127333000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",7
3997580000,82147900,0,4428560000,127109000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",8
3994740000,73676100,0,4427710000,126915000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",9
4023040000,149852000,0,4425990000,126748000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",10
4008310000,91027900,0,4423310000,126702000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",11
3973800000,184765000,0,4419990000,126578000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",12
3942860000,80377300,0,4416210000,126669000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",13
3911540000,155719000,0,4412660000,126541000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",14
3906060000,102859000,0,4408460000,126643000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",15
3887580000,102358000,0,4404380000,126727000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",16
3885790000,103222000,0,4400150000,126759000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",17
3866010000,133451000,0,4396440000,126850000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",18
3832200000,216954000,0,4393250000,126932000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",19
3794920000,63566400,0,4390710000,126936000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",20
3796620000,92522700,0,4388660000,126968000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",21
3834910000,118070000,0,4387150000,126302000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",22
3829480000,257631000,0,4386080000,125796000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",23
3808840000,112982000,0,4385160000,124858000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",24
3823190000,100393000,0,4383510000,124188000,0,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",25
3903320000,98321500,0.07,4380810000,206376000,0.0700096,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",26
3695420000,38657300,0.07,4090290000,109573000,0.0708611,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",27
3480130000,87275600,0.07,3870800000,138656000,0.0703547,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",28
3243260000,176051000,0.07,3718680000,156828000,0.0675692,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",29
2980680000,201029000,0.07,3564250000,133768000,0.0645234,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",30
2762350000,181583000,0.07,3468500000,132542000,0.061365,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",31
2641700000,147189000,0.07,3389330000,113957000,0.06119,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",32
2609480000,114581000,0.07,3346140000,159568000,0.0618295,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",33
2624980000,229453000,0.07,3279240000,178328000,0.0642109,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",34
2643120000,118570000,0.07,3209460000,91657000,0.0661079,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",35
2670670000,115891000,0.07,3186910000,140148000,0.067047,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",36
2728620000,60744200,0.07,3166760000,71635900,0.0692375,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",37
2744270000,98351400,0.07,3106540000,98574700,0.0702378,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",38
2712410000,121608000,0.07,3047060000,142885000,0.0707886,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",39
2624770000,168334000,0.07,2896790000,179733000,0.071325,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",40
2527220000,116302000,0.07,2829620000,97311900,0.0699548,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",41
2454370000,119459000,0.07,2791910000,123115000,0.0700346,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",42
2417810000,67692000,0.07,2790350000,77681700,0.0687053,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",43
2385500000,66436900,0.07,2751750000,70383500,0.0690324,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",44
2.345e+09,63679900,0.07,2698970000,62251600,0.0680589,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",45
2269160000,104860000,0.07,2614950000,113288000,0.0678599,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",46
2167650000,38650300,0.07,2530860000,36760800,0.0673843,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",47
2061030000,76870100,0.07,2402740000,85327500,0.0676892,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",48
1960320000,113752000,0.07,2308970000,116284000,0.0667168,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",49
1846120000,102944000,0.07,2149640000,101518000,0.066647,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",50
1759770000,64498600,0.07,1962790000,54718800,0.0696182,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",51
1713500000,126908000,0.07,1953280000,111510000,0.0694664,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",52
1683370000,139893000,0.07,1891560000,131394000,0.0693558,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",53
1663580000,99637900,0.07,1862980000,100533000,0.0712806,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",54
1686930000,85973600,0.07,1895730000,85434900,0.0708799,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",55
1734260000,45015800,0.07,2059790000,47760500,0.0689371,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",56
1771920000,68188700,0.07,2080530000,64009200,0.0688932,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",57
1780060000,136022000,0.07,2051830000,136415000,0.0698769,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",58
1747860000,92125100,0.07,2049980000,89315000,0.0696865,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",59
1718030000,145751000,0.07,1965950000,145101000,0.0695476,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",60
1715860000,49195000,0.07,1847600000,47132700,0.07427,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",61
1729050000,72774300,0.07,1864510000,72059900,0.0732186,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",62
1756690000,87913300,0.07,1877300000,90397900,0.0737545,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",63
1747150000,77510200,0.07,1867540000,70684200,0.0741647,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",64
1726700000,139687000,0.07,1827480000,125921000,0.0750857,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",65
1701350000,123661000,0.07,1903270000,115754000,0.0735214,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",66
1687020000,128868000,0.07,1851020000,126685000,0.0739839,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",67
1711910000,155940000,0.07,1900360000,156010000,0.07382,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",68
1758320000,119862000,0.07,1948900000,105087000,0.0730404,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",69
1829860000,61253700,0.07,2043010000,56343100,0.0741453,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",70
1918900000,89922100,0.07,2066860000,82247900,0.0730341,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",71
1979050000,95782300,0.07,2088280000,93906500,0.0740369,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",72
1990520000,67236800,0.07,2051780000,73533700,0.0749862,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",73
1980270000,88515000,0.07,2017630000,83974900,0.0751548,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",74
1.949e+09,134294000,0.07,1971080000,137539000,0.0749094,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",75
1897500000,187565000,0.07,1958370000,161902000,0.0788796,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",76
1860210000,194143000,0.07,1935780000,176626000,0.0791464,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",77
1875880000,105495000,0.07,1986290000,107423000,0.0783367,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",78
1962250000,142397000,0.07,2088740000,127173000,0.0785004,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",79
2076350000,167446000,0.07,2196170000,164361000,0.079113,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",80
2167430000,57801100,0.07,2270680000,58040800,0.0777569,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",81
2259830000,212122000,0.07,2347270000,187903000,0.0786911,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",82
2326510000,95182300,0.07,2395490000,89358800,0.0777414,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",83
2356690000,102958000,0.07,2397160000,109100000,0.0794379,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",84
2408830000,45055600,0.07,2440040000,48320500,0.0818181,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",85
2414030000,267992000,0.07,2516880000,270568000,0.0727172,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",86
2376630000,162350000,0.07,2452550000,151353000,0.073826,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",87
2339820000,99951400,0.07,2480510000,107256000,0.0726375,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",88
2395770000,123319000,0.07,2608430000,132765000,0.0704021,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",89
2445720000,231396000,0.07,2671720000,216329000,0.0723098,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",90
