"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","h","species","max_grad","version","RunTime","hessian","VonBert_K_Fem_GP_1_ENV_add_om","y","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","ID"
"68",797480000,69.6454,1868290000,0.409529034571721,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,86.602,326535,1874.41,0,-171.134,NA,NA,NA,6807.92,317979,NA,NA,NA,NA,43.6296,0,0,0,0,0,854782000,67.9304,2012680000,0.374328258838961,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.67445,0.44,0.5,0,0,0,0,0,20,0,21.2201,-1,4.08794,15,-999,999,18.2782,-1,4.08027,15,-999,999,86.602,6008880,4.82732e-10,0,6004220,NA,NA,NA,4674.13,NA,NA,NA,NA,NA,-20.5571,0,0,0.00089644,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-yellow-age",6,"D1","F0","G3","X1",NA,"age",0.0147499,"#V3.24O",0.0580555555555556,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-yellow-age-6"
"69",797450000,69.6438,1868290000,0.389663810222182,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,85.1764,326566,1906.15,0,-171.014,NA,NA,NA,6769.07,318002,NA,NA,NA,NA,59.5782,0,0,0,0,0,876736000,69.6558,2.066e+09,0.437984511132623,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.70059,0.44,0.5,0,0,0,0,0,20,0,21.2303,-1,4.08476,15,-999,999,18.3087,-1,4.07961,15,-999,999,85.1764,5949330,4.78355e-10,0,5944650,NA,NA,NA,4685.74,NA,NA,NA,NA,NA,-6.06695,0,0,0.000896907,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-yellow-age",7,"D1","F0","G3","X1",NA,"age",0.00115563,"#V3.24O",0.0619444444444444,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-yellow-age-7"
"70",797447000,69.6437,1868290000,0.423320255420732,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,90.9127,326814,1940.51,0,-170.882,NA,NA,NA,7010.44,317987,NA,NA,NA,NA,47.5327,0,0,0,0,0,864452000,68.7269,2034960000,0.423954770609742,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.68546,0.44,0.5,0,0,0,0,0,20,0,21.2015,-1,4.08628,15,-999,999,18.2871,-1,4.08307,15,-999,999,90.9127,5983010,4.77468e-10,0,5978330,NA,NA,NA,4697.23,NA,NA,NA,NA,NA,-18.0364,0,0,0.000896271,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-yellow-age",8,"D1","F0","G3","X1",NA,"age",0.0471885,"#V3.24O",0.0597222222222222,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-yellow-age-8"
"71",798868000,69.7188,1868290000,0.412409208420534,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,87.3052,326736,1922.22,0,-170.963,NA,NA,NA,6936.3,317998,NA,NA,NA,NA,50.5648,0,0,0,0,0,876953000,69.698,2062830000,0.450623657790511,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.69906,0.44,0.5,0,0,0,0,0,20,0,21.1899,-1,4.0783,15,-999,999,18.3239,-1,4.08475,15,-999,999,87.3052,5987170,4.23944e-10,0,5982350,NA,NA,NA,4827.83,NA,NA,NA,NA,NA,-14.6619,0,0,0.000897272,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-yellow-age",9,"D1","F0","G3","X1",NA,"age",0.010633,"#V3.24O",0.0536111111111111,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-yellow-age-9"
"72",798544000,69.7017,1868290000,0.344001198957335,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,72.3629,326459,1928.15,0,-170.912,NA,NA,NA,6670.46,317975,NA,NA,NA,NA,56.2611,0,0,0,0,0,910243000,72.4647,2142990000,0.48081418952025,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.73718,0.44,0.5,0,0,0,0,0,20,0,21.1842,-1,4.0724,15,-999,999,18.2884,-1,4.06841,15,-999,999,72.3629,5937540,3.66686e-10,0,5932790,NA,NA,NA,4768.16,NA,NA,NA,NA,NA,-15.653,0,0,0.000901604,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-yellow-age",10,"D1","F0","G3","X1",NA,"age",0.00104545,"#V3.24O",0.0555555555555556,FALSE,NA,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G3-X1-yellow-age-10"
"73",580302000,39.5756,1868290000,0.282269883155185,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,64.4101,326115,1968.85,0,-169.708,NA,NA,NA,6765.47,317497,NA,NA,NA,NA,53.4033,0,0,0,0,0,611401000,46.4198,1995590000,0.304322531181255,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.66592,0.44,0.5,0,0,0,0,0,20,0,21.2614,-1,4.0901,15,-999,999,18.2702,-1,4.07828,15,-999,999,64.4101,5941530,4.94409e-10,0,5936900,NA,NA,NA,4642.77,NA,NA,NA,NA,NA,-13.5484,0,0,0.000896249,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age",5,"D1","F0","G4","X1",NA,"age",0.0117979,"#V3.24O",0.0708333333333333,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age-5"
"74",580246000,39.5725,1868290000,0.29760850831509,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,68.3889,326193,2048.77,0,-169.327,NA,NA,NA,6791,317478,NA,NA,NA,NA,43.6296,0,0,0,0,0,602924000,45.8502,1967810000,0.280544869677459,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.6519,0.44,0.5,0,0,0,0,0,20,0,21.1553,-1,4.07613,15,-999,999,18.2502,-1,4.08115,15,-999,999,68.3889,5955110,5.4263e-10,0,5950420,NA,NA,NA,4714.43,NA,NA,NA,NA,NA,-21.1464,0,0,0.000898962,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age",6,"D1","F0","G4","X1",NA,"age",0.0063663,"#V3.24O",0.0577777777777778,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age-6"
"75",580168000,39.5683,1868290000,0.278939029808006,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,66.2355,326330,2181.46,0,-168.703,NA,NA,NA,6755.87,317501,NA,NA,NA,NA,59.5782,0,0,0,0,0,613649000,46.5934,2003780000,0.323018994101149,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.67002,0.44,0.5,0,0,0,0,0,20,0,21.1455,-1,4.06983,15,-999,999,18.2975,-1,4.0727,15,-999,999,66.2355,5893670,5.43351e-10,0,5888920,NA,NA,NA,4763.73,NA,NA,NA,NA,NA,-5.57057,0,0,0.000901443,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age",7,"D1","F0","G4","X1",NA,"age",0.0139144,"#V3.24O",0.0658333333333333,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age-7"
"76",580149000,39.5672,1868290000,0.305570334369932,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,71.3535,326519,2161.41,0,-168.817,NA,NA,NA,6992.44,317486,NA,NA,NA,NA,47.5327,0,0,0,0,0,603414000,45.8727,1968660000,0.306981398514726,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.65233,0.44,0.5,0,0,0,0,0,20,0,21.1962,-1,4.08261,15,-999,999,18.363,-1,4.09664,15,-999,999,71.3535,5927790,5.63945e-10,0,5923070,NA,NA,NA,4738.64,NA,NA,NA,NA,NA,-18.3001,0,0,0.000894048,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age",8,"D1","F0","G4","X1",NA,"age",0.022784,"#V3.24O",0.0538888888888889,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age-8"
"77",580965000,39.6117,1868290000,0.297402437523083,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,68.6002,326463,2156.1,0,-168.889,NA,NA,NA,6928.76,317496,NA,NA,NA,NA,50.5648,0,0,0,0,0,611616000,46.6091,1994180000,0.330281619512782,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.66521,0.44,0.5,0,0,0,0,0,20,0,21.1889,-1,4.07654,15,-999,999,18.2601,-1,4.07685,15,-999,999,68.6002,5930770,4.88401e-10,0,5925960,NA,NA,NA,4833.25,NA,NA,NA,NA,NA,-16.5168,0,0,0.000899436,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age",9,"D1","F0","G4","X1",NA,"age",0.0159715,"#V3.24O",0.0566666666666667,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age-9"
"78",580769000,39.601,1868290000,0.250528558200279,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,57.1924,325977,1961.6,0,-169.697,NA,NA,NA,6654.67,317474,NA,NA,NA,NA,56.2611,0,0,0,0,0,637293000,48.3808,2077090000,0.357527598707808,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.70595,0.44,0.5,0,0,0,0,0,20,0,21.173,-1,4.06568,15,-999,999,18.2551,-1,4.05573,15,-999,999,57.1924,5885300,4.15719e-10,0,5880610,NA,NA,NA,4699.74,NA,NA,NA,NA,NA,-15.174,0,0,0.000905455,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age",10,"D1","F0","G4","X1",NA,"age",0.0210855,"#V3.24O",0.0566666666666667,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G4-X1-yellow-age-10"
"79",858609000,85.6482,1868290000,0.43775912733034,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,91.1348,330785,5866.08,0,-154.467,NA,NA,NA,6770.01,318250,NA,NA,NA,NA,53.4033,0,0,0,0,0,959459000,78.1003,2061980000,0.443737572624371,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.69864,0.44,0.5,0,0,0,0,0,20,0,21.2638,-1,4.08864,15,-999,999,18.3022,-1,4.08415,15,-999,999,91.1348,6025010,4.21114e-10,0,6020220,NA,NA,NA,4801.71,NA,NA,NA,NA,NA,-12.9566,0,0,0.000895234,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age",5,"D1","F0","G5","X1",NA,"age",0.0285006,"#V3.24O",0.0611111111111111,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age-5"
"80",858587000,85.647,1868290000,0.465891269556653,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,97.4303,330796,5874.07,0,-154.399,NA,NA,NA,6801.08,318231,NA,NA,NA,NA,43.6296,0,0,0,0,0,946273000,77.2766,2034010000,0.406651393060998,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.68499,0.44,0.5,0,0,0,0,0,20,0,21.196,-1,4.08149,15,-999,999,18.3222,-1,4.09629,15,-999,999,97.4303,6039430,4.59624e-10,0,6034850,NA,NA,NA,4597.47,NA,NA,NA,NA,NA,-19.4542,0,0,0.00089455,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age",6,"D1","F0","G5","X1",NA,"age",0.0210471,"#V3.24O",0.0602777777777778,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age-6"
"81",858557000,85.6454,1868290000,0.449533530661728,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,97.1238,330919,5975.87,0,-153.823,NA,NA,NA,6782.99,318254,NA,NA,NA,NA,59.5782,0,0,0,0,0,962085000,78.4497,2068320000,0.47679904463526,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.70172,0.44,0.5,0,0,0,0,0,20,0,21.2454,-1,4.08846,15,-999,999,18.3057,-1,4.08535,15,-999,999,97.1238,5979170,4.69042e-10,0,5974410,NA,NA,NA,4769.31,NA,NA,NA,NA,NA,-7.96702,0,0,0.000895118,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age",7,"D1","F0","G5","X1",NA,"age",0.00734648,"#V3.24O",0.0594444444444444,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age-7"
"82",858549000,85.645,1868290000,0.486743492712587,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,103.202,331499,6355.6,0,-152.433,NA,NA,NA,7008.95,318239,NA,NA,NA,NA,47.5327,0,0,0,0,0,961325000,78.267,2064010000,0.479728780383816,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.69963,0.44,0.5,0,0,0,0,0,20,0,21.2481,-1,4.0935,15,-999,999,18.3133,-1,4.08864,15,-999,999,103.202,6015510,4.41393e-10,0,6010950,NA,NA,NA,4578.08,NA,NA,NA,NA,NA,-18.8453,0,0,0.000893532,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age",8,"D1","F0","G5","X1",NA,"age",0.00153045,"#V3.24O",0.0627777777777778,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age-8"
"83",858868000,85.662,1868290000,0.472336735731605,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,98.6691,331307,6223.12,0,-153.014,NA,NA,NA,6936.93,318249,NA,NA,NA,NA,50.5648,0,0,0,0,0,964230000,78.5637,2071460000,0.480926979038939,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.70323,0.44,0.5,0,0,0,0,0,20,0,21.2004,-1,4.07793,15,-999,999,18.2992,-1,4.08427,15,-999,999,98.6691,6018790,4.18801e-10,0,6014030,NA,NA,NA,4773.35,NA,NA,NA,NA,NA,-16.4129,0,0,0.000897517,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age",9,"D1","F0","G5","X1",NA,"age",0.00652229,"#V3.24O",0.06,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age-9"
"84",858791000,85.658,1868290000,0.390006369460844,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,81.2748,330595,5803.88,0,-154.622,NA,NA,NA,6661.89,318227,NA,NA,NA,NA,56.2611,0,0,0,0,0,993717000,81.1118,2136470000,0.50706539291448,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.73413,0.44,0.5,0,0,0,0,0,20,0,21.2088,-1,4.07234,15,-999,999,18.3102,-1,4.07075,15,-999,999,81.2748,5966440,3.77427e-10,0,5961820,NA,NA,NA,4628.86,NA,NA,NA,NA,NA,-16.0798,0,0,0.000900926,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age",10,"D1","F0","G5","X1",NA,"age",0.00117045,"#V3.24O",0.0566666666666667,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G5-X1-yellow-age-10"
"85",699665000,58.8068,1868290000,0.333504434536394,0,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,NA,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,73.1811,324248,29.5965,0,-178.083,NA,NA,NA,6709.77,317633,NA,NA,NA,NA,53.4033,0,0,0,0,0,737791000,59.1681,1969720000,0.350957496496964,1,0.05,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.65287,0.44,0.5,0,0,0,0,0,20,0,21.2381,-1,4.08408,15,-999,999,18.2799,-1,4.08115,15,-999,999,73.1811,5945800,5.08463e-10,0,5940970,NA,NA,NA,4843.42,NA,NA,NA,NA,NA,-13.1215,0,0,0.000896884,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-yellow-age",5,"D1","F0","G6","X1",NA,"age",0.0348466,"#V3.24O",0.0563888888888889,FALSE,1,"yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1-F0-G6-X1-yellow-age-5"
