"SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50%_Fem_om","Mat_slope_Fem_om","Eggs/kg_inter_Fem_om","Eggs/kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50%_Fem_em","Mat_slope_Fem_em","Eggs/kg_inter_Fem_em","Eggs/kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","F","D","E","R","X","species","max_grad","version","RunTime","hessian"
1.408e+09,170594000,4082630000,0.545814830146254,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,154270000,11601.7,1.1386e-06,0,-252.573,NA,NA,0.0783164,27.0351,11784.2,NA,NA,NA,NA,42.7618,0,0,0,0,0,1638810000,172988000,4440690000,0.589282296219732,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7449,0.65,0.4,0,0,0,0,0,0.108687,0,2.77278,-1,0.0884237,15,-999,-999,2.51832,-1,0.180096,15,-999,-999,154270000,90.4428,4.44699e-17,0,-18.9119,NA,NA,NA,160.627,NA,NA,NA,NA,NA,-51.3418,0,0.0684415,0.00136883,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",11,"F0","D4","E0","R0","X4","cow",8.65478e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.681582705265968,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,192638000,11619.4,1.00868e-06,0,-252.573,NA,NA,0.078353,28.7516,11784.9,NA,NA,NA,NA,57.9527,0,0,0,0,0,1911620000,201158000,5234200000,0.628313782430935,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8781,0.65,0.4,0,0,0,0,0,-0.157987,0,2.52677,-1,-0.387633,15,-999,-999,2.25589,-1,-0.211851,15,-999,-999,192638000,116.633,1.32122e-17,0,-14.2865,NA,NA,NA,177.766,NA,NA,NA,NA,NA,-46.9316,0,0.083612,0.00167224,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",12,"F0","D4","E0","R0","X4","cow",4.16871e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.510178487886485,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,143909000,11604.9,9.04877e-07,0,-252.573,NA,NA,0.0783016,27.5582,11783.6,NA,NA,NA,NA,46.0246,0,0,0,0,0,1538880000,165773000,4178350000,0.616913374896789,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7665,0.65,0.4,0,0,0,0,0,-0.0208271,0,2.67358,-1,0.101193,15,-999,-999,2.48314,-1,0.111985,15,-999,-999,143909000,106.579,8.47514e-17,0,-19.7415,NA,NA,NA,179.111,NA,NA,NA,NA,NA,-52.8622,0,0.0707529,0.00141506,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",13,"F0","D4","E0","R0","X4","cow",7.33766e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.534912544119844,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,150397000,11597.1,9.47108e-07,0,-252.573,NA,NA,0.0783056,27.9095,11784,NA,NA,NA,NA,37.3791,0,0,0,0,0,1933320000,203131000,5055410000,0.467501152230976,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7893,0.65,0.4,0,0,0,0,0,0.0262288,0,2.39067,-1,-0.508212,15,-999,-999,2.2402,-1,-0.2986,15,-999,-999,150397000,108.805,1.16848e-16,0,-17.5472,NA,NA,NA,181.998,NA,NA,NA,NA,NA,-55.7359,0,0.08805,0.001761,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",14,"F0","D4","E0","R0","X4","cow",6.24066e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.449161447400328,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127328000,11608,1.12791e-06,0,-252.573,NA,NA,0.0782829,27.4582,11784.2,NA,NA,NA,NA,48.4975,0,0,0,0,0,1991610000,179644000,4660020000,0.512066471817717,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.741,0.65,0.4,0,0,0,0,0,0.0121394,0,2.40986,-1,-0.348133,15,-999,-999,2.40713,-1,0.196508,15,-999,-999,127328000,121.493,1.93531e-17,0,-14.0112,NA,NA,NA,183.487,NA,NA,NA,NA,NA,-48.0638,0,0.0791864,0.00158373,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",15,"F0","D4","E0","R0","X4","cow",9.77303e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.75079544313347,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,216205000,11611.8,9.73659e-07,0,-252.573,NA,NA,0.0783562,28.783,11784.6,NA,NA,NA,NA,50.6279,0,0,0,0,0,1648630000,207270000,3327920000,0.781016370585831,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7038,0.65,0.4,0,0,0,0,0,0.156431,0,2.3432,-1,-0.630705,15,-999,-999,2.01846,-1,-0.729195,15,-999,-999,216205000,91.342,1.56617e-16,0,-12.7415,NA,NA,NA,153.463,NA,NA,NA,NA,NA,-49.4801,0,0.0986887,0.00197377,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",16,"F0","D4","E0","R0","X4","cow",6.428e-06,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.517595275594409,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,145464000,11601.1,7.61108e-07,0,-252.573,NA,NA,0.0783059,27.6619,11784.3,NA,NA,NA,NA,41.3784,0,0,0,0,0,1659090000,199909000,5676450000,0.448976032555559,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.9145,0.65,0.4,0,0,0,0,0,-0.0262766,0,2.59039,-1,-0.0315113,15,-999,-999,1.83487,-1,-0.941385,15,-999,-999,145464000,85.8822,1.9099e-18,0,-17.7622,NA,NA,NA,157.773,NA,NA,NA,NA,NA,-54.2257,0,0.0954244,0.00190849,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",17,"F0","D4","E0","R0","X4","cow",8.05882e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.58747425066685,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,164861000,11613.3,1.08523e-06,0,-252.573,NA,NA,0.0783187,27.9964,11785.2,NA,NA,NA,NA,52.4407,0,0,0,0,0,1545330000,180275000,4721270000,0.522636917609033,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7428,0.65,0.4,0,0,0,0,0,0.122252,0,2.66499,-1,-0.00620886,15,-999,-999,2.47265,-1,0.149327,15,-999,-999,164861000,111.732,3.0222e-17,0,-14.1671,NA,NA,NA,178.96,NA,NA,NA,NA,NA,-53.1332,0,0.0716135,0.00143227,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",18,"F0","D4","E0","R0","X4","cow",1.91518e-06,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.452573463674151,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,128024000,11631.9,1.25192e-06,0,-252.573,NA,NA,0.0782805,27.4243,11785.9,NA,NA,NA,NA,70.8261,0,0,0,0,0,1772710000,215134000,5280550000,0.648858546931664,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.9257,0.65,0.4,0,0,0,0,0,-0.518392,0,2.67654,-1,0.0596072,15,-999,-999,2.45678,-1,0.188445,15,-999,-999,128024000,130.418,3.58484e-18,0,-14.6319,NA,NA,NA,193.572,NA,NA,NA,NA,NA,-48.5942,0,0.0708431,0.00141686,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",19,"F0","D4","E0","R0","X4","cow",9.78953e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.387186690932071,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,110244000,11616.6,1.42511e-06,0,-252.573,NA,NA,0.0782825,27.8871,11784.6,NA,NA,NA,NA,56.427,0,0,0,0,0,1510060000,166465000,3305800000,0.551246294391675,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.5762,0.65,0.4,0,0,0,0,0,0.0968659,0,2.59009,-1,-0.240065,15,-999,-999,2.18787,-1,-0.236371,15,-999,-999,110244000,118.096,7.33422e-17,0,-11.7911,NA,NA,NA,178.584,NA,NA,NA,NA,NA,-48.7814,0,0.0826686,0.00165337,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",20,"F0","D4","E0","R0","X4","cow",7.07602e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.437764382273192,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,124184000,11611,1.01625e-06,0,-252.573,NA,NA,0.078284,27.5347,11785.2,NA,NA,NA,NA,50.5516,0,0,0,0,0,1581330000,177477000,4056320000,0.566501163616283,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6866,0.65,0.4,0,0,0,0,0,-0.115284,0,2.52233,-1,-0.384702,15,-999,-999,2.52456,-1,0.234067,15,-999,-999,124184000,92.9189,1.92973e-17,0,-12.505,NA,NA,NA,155.957,NA,NA,NA,NA,NA,-50.6107,0,0.0757191,0.00151438,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",21,"F0","D4","E0","R0","X4","cow",0.000116734,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.448794037177016,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,126845000,11622.9,1.16201e-06,0,-252.573,NA,NA,0.0782954,28.0496,11785.6,NA,NA,NA,NA,61.58,0,0,0,0,0,1612450000,161839000,4490250000,0.436169478314125,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6948,0.65,0.4,0,0,0,0,0,0.0639516,0,2.49371,-1,-0.480504,15,-999,-999,2.20547,-1,-0.337507,15,-999,-999,126845000,98.0526,3.2389e-16,0,-16.4695,NA,NA,NA,162.965,NA,NA,NA,NA,NA,-48.5321,0,0.0870958,0.00174192,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",22,"F0","D4","E0","R0","X4","cow",8.53039e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.578181221418546,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,162794000,11601.1,1.11128e-06,0,-252.573,NA,NA,0.0783287,27.8821,11784.2,NA,NA,NA,NA,41.2949,0,0,0,0,0,1322950000,154358000,4280670000,0.482050707015491,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6734,0.65,0.4,0,0,0,0,0,0.231747,0,2.60781,-1,-0.0702927,15,-999,-999,2.56157,-1,0.304321,15,-999,-999,162794000,100.783,8.53653e-17,0,-11.7814,NA,NA,NA,160.877,NA,NA,NA,NA,NA,-48.3844,0,0.0705045,0.00141009,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",23,"F0","D4","E0","R0","X4","cow",7.33548e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.607799384220466,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,170357000,11609.7,9.76522e-07,0,-252.573,NA,NA,0.0783328,28.2583,11784.7,NA,NA,NA,NA,48.974,0,0,0,0,0,1915790000,219149000,5255950000,0.649226115164718,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8963,0.65,0.4,0,0,0,0,0,-0.360447,0,2.80519,-1,0.189496,15,-999,-999,2.39576,-1,0.0632273,15,-999,-999,170357000,111.777,5.5168e-19,0,-9.77186,NA,NA,NA,171.149,NA,NA,NA,NA,NA,-49.6721,0,0.069995,0.0013999,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",24,"F0","D4","E0","R0","X4","cow",1.60382e-05,"#V3.24O",NA,FALSE
1.408e+09,170594000,4082630000,0.452193806443396,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127559000,11618.6,1.25607e-06,0,-252.573,NA,NA,0.0782807,26.9283,11785,NA,NA,NA,NA,58.9351,0,0,0,0,0,1603090000,173863000,3843030000,0.648415443022823,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6953,0.65,0.4,0,0,0,0,0,-0.146018,0,2.78423,-1,0.246508,15,-999,-999,2.83461,-1,0.600068,15,-999,-999,127559000,133.17,1.66031e-17,0,-13.8506,NA,NA,NA,198.995,NA,NA,NA,NA,NA,-52.0355,0,0.0598632,0.00119726,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",25,"F0","D4","E0","R0","X4","cow",5.97281e-05,"#V3.24O",NA,FALSE
