"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","species","max_grad","version","RunTime","hessian","E","ID"
"798",439297000,85.9497,580652000,1.0282854446381,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,87.4715,415021,82105.2,0,125.528,NA,NA,NA,11983.4,320769,NA,NA,NA,NA,37.6939,0,0,0,0,0,502688000,100.083,676094000,1.24766822364937,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.75218,0.44,0.5,0,0,0,0,0,-0.313431,0,20.8345,-1,4.0293,15,-999,999,17.1792,-1,3.87333,15,-999,999,87.4715,71487.1,1.18555e-09,0,69297.3,NA,NA,NA,2216.16,NA,NA,NA,NA,NA,-26.3983,0,0,0.000959865,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",14,"D4","F0","G2","X4","yellow-age",2.48511e-06,"#V3.24O",2.01666666666667,FALSE,NA,"D4-F0-G2-X4-yellow-age-14"
"799",439295000,85.9496,580652000,0.948423496345488,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,80.179,417557,84628.2,0,133.999,NA,NA,NA,11964.9,320780,NA,NA,NA,NA,49.7558,0,0,0,0,0,474569000,97.8666,600069000,1.1817391000035,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.63289,0.44,0.5,0,0,0,0,0,-0.199334,0,22.0902,-1,4.19544,15,-999,999,17.0816,-1,3.90791,15,-999,999,80.179,70041.2,1.64005e-09,0,67841.8,NA,NA,NA,2224.2,NA,NA,NA,NA,NA,-24.825,0,0,0.00091927,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",15,"D4","F0","G2","X4","yellow-age",1.53233e-05,"#V3.24O",2.15,FALSE,NA,"D4-F0-G2-X4-yellow-age-15"
"800",439307000,85.9501,580652000,1.04740188615556,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,89.5141,416178,83065.1,0,128.857,NA,NA,NA,12149.3,320784,NA,NA,NA,NA,51.0339,0,0,0,0,0,459480000,90.7419,626818000,1.17761455478305,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.6765,0.44,0.5,0,0,0,0,0,-0.236407,0,20.7288,-1,4.00512,15,-999,999,18.3941,-1,4.09603,15,-999,999,89.5141,70992.2,1.41535e-09,0,68788.9,NA,NA,NA,2223.92,NA,NA,NA,NA,NA,-20.5545,0,0,0.00091142,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",16,"D4","F0","G2","X4","yellow-age",1.6282e-07,"#V3.24O",2.03333333333333,FALSE,NA,"D4-F0-G2-X4-yellow-age-16"
"801",439321000,85.9509,580652000,1.13197577895194,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,94.4179,416404,83104,0,127.679,NA,NA,NA,12333.2,320797,NA,NA,NA,NA,41.7109,0,0,0,0,0,462344000,102.557,646905000,1.24811525649052,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.70805,0.44,0.5,0,0,0,0,0,-0.272153,0,20.7825,-1,4.02674,15,-999,999,17.8056,-1,4.0388,15,-999,999,94.4179,72079.5,1.37393e-09,0,69886,NA,NA,NA,2214.99,NA,NA,NA,NA,NA,-21.4968,0,0,0.00092181,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",17,"D4","F0","G2","X4","yellow-age",6.7906e-05,"#V3.24O",2.18333333333333,FALSE,NA,"D4-F0-G2-X4-yellow-age-17"
"802",439337000,85.9517,580652000,1.0318900132954,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,88.2252,418078,84975.2,0,134.935,NA,NA,NA,12117.5,320797,NA,NA,NA,NA,53.1728,0,0,0,0,0,392614000,81.8798,555401000,0.906226312160043,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.55554,0.44,0.5,0,0,0,0,0,-0.0464526,0,21.2236,-1,4.1071,15,-999,999,16.7212,-1,3.83882,15,-999,999,88.2252,70325.8,1.91743e-09,0,68124.2,NA,NA,NA,2218.68,NA,NA,NA,NA,NA,-17.0502,0,0,0.000956931,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",18,"D4","F0","G2","X4","yellow-age",1.45445e-06,"#V3.24O",2.06666666666667,FALSE,NA,"D4-F0-G2-X4-yellow-age-18"
"803",439334000,85.9515,580652000,0.873657543588931,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,72.0705,417140,83644.5,0,130.55,NA,NA,NA,12479.2,320813,NA,NA,NA,NA,72.6713,0,0,0,0,0,440097000,76.6057,563198000,1.10098224780628,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.56948,0.44,0.5,0,0,0,0,0,-0.195501,0,21.2715,-1,4.13213,15,-999,999,17.5148,-1,3.93451,15,-999,999,72.0705,70487.8,1.51171e-09,0,68264.3,NA,NA,NA,2237.18,NA,NA,NA,NA,NA,-13.7087,0,0,0.000922236,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",19,"D4","F0","G2","X4","yellow-age",0.00291972,"#V3.24O",2.25,FALSE,NA,"D4-F0-G2-X4-yellow-age-19"
"804",439357000,85.9527,580652000,0.879339087784077,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,72.3251,420567,87519.8,0,142.688,NA,NA,NA,12068.6,320777,NA,NA,NA,NA,58.0789,0,0,0,0,0,426367000,102.915,562682000,1.05251989578483,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.56856,0.44,0.5,0,0,0,0,0,-0.271642,0,21.0141,-1,4.05188,15,-999,999,17.6657,-1,4.03104,15,-999,999,72.3251,69872,1.89034e-09,0,67760.3,NA,NA,NA,2133.34,NA,NA,NA,NA,NA,-21.5718,0,0,0.000918371,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",20,"D4","F0","G2","X4","yellow-age",2.03297e-07,"#V3.24O",2.18333333333333,FALSE,NA,"D4-F0-G2-X4-yellow-age-20"
"805",439360000,85.9528,580652000,0.938637944930871,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,79.1302,420182,87178.3,0,142.302,NA,NA,NA,12000.7,320809,NA,NA,NA,NA,52.1424,0,0,0,0,0,458844000,90.7743,611222000,1.40952550791693,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.65131,0.44,0.5,0,0,0,0,0,-0.418253,0,20.5994,-1,3.99993,15,-999,999,18.7154,-1,4.15575,15,-999,999,79.1302,70485.3,1.37458e-09,0,68298.8,NA,NA,NA,2208.24,NA,NA,NA,NA,NA,-21.8364,0,0,0.000901256,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",21,"D4","F0","G2","X4","yellow-age",1.72894e-05,"#V3.24O",2.1,FALSE,NA,"D4-F0-G2-X4-yellow-age-21"
"806",439348000,85.9522,580652000,1.01108064727238,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,82.9867,419220,85681.3,0,135.982,NA,NA,NA,12527.6,320812,NA,NA,NA,NA,62.8777,0,0,0,0,0,480980000,97.2413,630368000,1.38182141225443,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.68215,0.44,0.5,0,0,0,0,0,-0.396307,0,21.024,-1,4.0679,15,-999,999,18.1461,-1,4.14559,15,-999,999,82.9867,71588.4,1.38219e-09,0,69364.6,NA,NA,NA,2233.73,NA,NA,NA,NA,NA,-9.98661,0,0,0.000890222,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",22,"D4","F0","G2","X4","yellow-age",5.30016e-07,"#V3.24O",2.23333333333333,FALSE,NA,"D4-F0-G2-X4-yellow-age-22"
"807",439325000,85.9511,580652000,1.0144716628893,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,86.6229,420196,87456.9,0,142.902,NA,NA,NA,11775.5,320778,NA,NA,NA,NA,41.9867,0,0,0,0,0,473288000,114.143,636031000,1.18169082953504,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.6911,0.44,0.5,0,0,0,0,0,-0.306866,0,21.7691,-1,4.17672,15,-999,999,17.206,-1,3.90855,15,-999,999,86.6229,70933.5,1.64341e-09,0,68688.2,NA,NA,NA,2273.31,NA,NA,NA,NA,NA,-27.9509,0,0,0.000921272,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",23,"D4","F0","G2","X4","yellow-age",4.19234e-06,"#V3.24O",2.15,FALSE,NA,"D4-F0-G2-X4-yellow-age-23"
"808",439293000,85.9495,580652000,1.07300414017346,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,92.1814,418830,85495.6,0,136.024,NA,NA,NA,12368.7,320780,NA,NA,NA,NA,49.7427,0,0,0,0,0,488865000,93.0598,601959000,1.23086788302858,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.63604,0.44,0.5,0,0,0,0,0,-0.240592,0,21.0434,-1,4.05396,15,-999,999,17.6554,-1,3.98833,15,-999,999,92.1814,71823.3,1.61949e-09,0,69650.7,NA,NA,NA,2189.32,NA,NA,NA,NA,NA,-16.715,0,0,0.000925959,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",24,"D4","F0","G2","X4","yellow-age",0.00192656,"#V3.24O",1.98333333333333,FALSE,NA,"D4-F0-G2-X4-yellow-age-24"
"809",439294000,85.9495,580652000,0.904967174831052,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,75.7,419245,85995.3,0,138.5,NA,NA,NA,12243.7,320806,NA,NA,NA,NA,61.008,0,0,0,0,0,425044000,79.3859,560623000,1.25606334381572,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.5649,0.44,0.5,0,0,0,0,0,-0.354569,0,21.2108,-1,4.04747,15,-999,999,18.6103,-1,4.13,15,-999,999,75.7,69337.2,1.67594e-09,0,67230.6,NA,NA,NA,2125.31,NA,NA,NA,NA,NA,-18.7848,0,0,0.000893241,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",25,"D4","F0","G2","X4","yellow-age",0.000271144,"#V3.24O",2.13333333333333,FALSE,NA,"D4-F0-G2-X4-yellow-age-25"
"810",439352000,85.9524,580652000,0.974533799935245,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,81.9758,418095,85064.1,0,134.726,NA,NA,NA,12053.2,320793,NA,NA,NA,NA,50.2478,0,0,0,0,0,459922000,100.71,616300000,1.25771053058575,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.65958,0.44,0.5,0,0,0,0,0,-0.309074,0,21.2208,-1,4.11056,15,-999,999,17.9101,-1,4.09105,15,-999,999,81.9758,71036.7,1.58963e-09,0,68729.4,NA,NA,NA,2327.7,NA,NA,NA,NA,NA,-20.3462,0,0,0.000893023,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",26,"D4","F0","G2","X4","yellow-age",0.00171949,"#V3.24O",2.16666666666667,FALSE,NA,"D4-F0-G2-X4-yellow-age-26"
"811",439301000,85.9499,580652000,0.865998911568375,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,73.5976,421252,88444.2,0,146.042,NA,NA,NA,11848.3,320767,NA,NA,NA,NA,46.7762,0,0,0,0,0,394148000,83.51,544676000,0.986569997576541,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.53604,0.44,0.5,0,0,0,0,0,-0.118406,0,21.1051,-1,4.06228,15,-999,999,18.3481,-1,4.08655,15,-999,999,73.5976,70176.1,2.12472e-09,0,67942.2,NA,NA,NA,2260.42,NA,NA,NA,NA,NA,-26.4848,0,0,0.000900225,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",27,"D4","F0","G2","X4","yellow-age",6.52762e-05,"#V3.24O",1.91666666666667,FALSE,NA,"D4-F0-G2-X4-yellow-age-27"
"812",439293000,85.9495,580652000,0.8119734367573,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,67.9765,419735,86913.7,0,141.448,NA,NA,NA,11806.4,320815,NA,NA,NA,NA,58.4012,0,0,0,0,0,437708000,92.293,588766000,1.28933396289867,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.61388,0.44,0.5,0,0,0,0,0,-0.370747,0,21.1704,-1,4.05627,15,-999,999,17.4437,-1,3.86336,15,-999,999,67.9765,70162.8,1.6486e-09,0,67965.7,NA,NA,NA,2216.75,NA,NA,NA,NA,NA,-19.6537,0,0,0.000951384,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",28,"D4","F0","G2","X4","yellow-age",0.000724459,"#V3.24O",2.13333333333333,FALSE,NA,"D4-F0-G2-X4-yellow-age-28"
"813",439304000,85.95,580652000,1.11471070451837,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,93.3865,418372,84594.8,0,132.635,NA,NA,NA,12770.1,320817,NA,NA,NA,NA,56.8578,0,0,0,0,0,490822000,90.0883,604108000,1.34949710978832,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.6396,0.44,0.5,0,0,0,0,0,-0.343098,0,20.9241,-1,4.05913,15,-999,999,17.4648,-1,3.99333,15,-999,999,93.3865,72028.8,1.40916e-09,0,69847.4,NA,NA,NA,2193.28,NA,NA,NA,NA,NA,-11.8323,0,0,0.00092689,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",29,"D4","F0","G2","X4","yellow-age",4.95842e-07,"#V3.24O",2.2,FALSE,NA,"D4-F0-G2-X4-yellow-age-29"
"814",439301000,85.9499,580652000,1.03311449887368,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,90.0151,415452,82483.5,0,127.013,NA,NA,NA,12009.1,320788,NA,NA,NA,NA,43.9789,0,0,0,0,0,453646000,76.5611,564482000,0.989829613698931,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.57176,0.44,0.5,0,0,0,0,0,-0.0666189,0,21.1005,-1,4.09947,15,-999,999,18.4933,-1,4.20552,15,-999,999,90.0151,71576,1.72782e-09,0,69389.4,NA,NA,NA,2210.34,NA,NA,NA,NA,NA,-23.719,0,0,0.000871294,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",30,"D4","F0","G2","X4","yellow-age",0.000948143,"#V3.24O",2.1,FALSE,NA,"D4-F0-G2-X4-yellow-age-30"
"815",439341000,85.9518,580652000,0.969251806589833,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,79.9364,421526,88384.5,0,145.98,NA,NA,NA,12144.5,320790,NA,NA,NA,NA,61.1218,0,0,0,0,0,406252000,71.7231,579550000,1.23309981882495,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.5981,0.44,0.5,0,0,0,0,0,-0.326466,0,20.9819,-1,4.06189,15,-999,999,17.2892,-1,3.93042,15,-999,999,79.9364,71102.3,1.69648e-09,0,68867.3,NA,NA,NA,2252.28,NA,NA,NA,NA,NA,-17.2399,0,0,0.000940198,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",31,"D4","F0","G2","X4","yellow-age",3.38176e-06,"#V3.24O",2.15,FALSE,NA,"D4-F0-G2-X4-yellow-age-31"
"816",439349000,85.9523,580652000,1.0662083313241,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,88.6306,414887,81888.8,0,124.885,NA,NA,NA,12039.4,320791,NA,NA,NA,NA,43.1527,0,0,0,0,0,512331000,92.1177,637411000,1.05068472304369,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.69326,0.44,0.5,0,0,0,0,0,-0.237125,0,21.0826,-1,4.08031,15,-999,999,17.5569,-1,4.00621,15,-999,999,88.6306,71347,1.3572e-09,0,69175.2,NA,NA,NA,2201.33,NA,NA,NA,NA,NA,-29.5816,0,0,0.000918522,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",32,"D4","F0","G2","X4","yellow-age",0.00436737,"#V3.24O",2.2,FALSE,NA,"D4-F0-G2-X4-yellow-age-32"
"817",439316000,85.9506,580652000,1.02820622334893,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,85.6289,420594,87239.1,0,140.841,NA,NA,NA,12379.4,320778,NA,NA,NA,NA,55.6498,0,0,0,0,0,380074000,82.6721,508964000,0.886211991417861,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.46823,0.44,0.5,0,0,0,0,0,0.0712686,0,21.4072,-1,4.12411,15,-999,999,18.0383,-1,4.02601,15,-999,999,85.6289,71523.2,2.49145e-09,0,69328.1,NA,NA,NA,2210.55,NA,NA,NA,NA,NA,-15.3707,0,0,0.000900697,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",33,"D4","F0","G2","X4","yellow-age",0.0171114,"#V3.24O",1.91666666666667,FALSE,NA,"D4-F0-G2-X4-yellow-age-33"
"818",439354000,85.9525,580652000,0.984059298857147,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,83.9399,418842,85791,0,136.964,NA,NA,NA,12087.1,320779,NA,NA,NA,NA,47.5944,0,0,0,0,0,455645000,95.9861,614073000,1.21157419394763,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.65596,0.44,0.5,0,0,0,0,0,-0.425349,0,20.857,-1,4.04688,15,-999,999,17.3107,-1,3.99793,15,-999,999,83.9399,70618.2,1.47861e-09,0,68430.7,NA,NA,NA,2210.93,NA,NA,NA,NA,NA,-23.4188,0,0,0.000930613,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",34,"D4","F0","G2","X4","yellow-age",0.00686582,"#V3.24O",2.11666666666667,FALSE,NA,"D4-F0-G2-X4-yellow-age-34"
"819",439333000,85.9514,580652000,0.927416077099536,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,80.7613,417212,84481.8,0,134.244,NA,NA,NA,11771.7,320774,NA,NA,NA,NA,49.3471,0,0,0,0,0,431126000,102.566,550310000,1.08317312060475,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.54633,0.44,0.5,0,0,0,0,0,-0.137734,0,21.2836,-1,4.11632,15,-999,999,17.7448,-1,4.04613,15,-999,999,80.7613,70125.7,1.77605e-09,0,67945.5,NA,NA,NA,2199.91,NA,NA,NA,NA,NA,-19.7045,0,0,0.000901461,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G2-X4-yellow-age",35,"D4","F0","G2","X4","yellow-age",3.17885e-07,"#V3.24O",2.11666666666667,FALSE,NA,"D4-F0-G2-X4-yellow-age-35"
