"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","species","max_grad","version","RunTime","hessian","E","ID"
"75",223323000,0,580652000,0.189743598575395,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,22.6979,354093,25048,0,-74.8865,NA,NA,NA,11678,317397,NA,NA,NA,NA,44.1245,0,0,0,0,0,233326000,0,606660000,0.186318530972868,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.64382,0.44,0.5,0,0,0,0,0,0.0103756,0,21.271,-1,4.08751,15,-999,999,18.339,-1,4.09407,15,-999,999,22.6979,5263250,7.92826e-09,0,5258670,NA,NA,NA,4605.92,NA,NA,NA,NA,NA,-24.3927,0,0,0.000893375,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",11,"D2","F0","G1","X2","yellow-age",0.0153118,"#V3.24O",3.15,FALSE,NA,"D2-F0-G1-X2-yellow-age-11"
"76",223134000,0,580652000,0.232939867597115,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,28.2695,355265,25771.6,0,-71.6579,NA,NA,NA,12093.4,317413,NA,NA,NA,NA,58.566,0,0,0,0,0,242159000,0,630159000,0.217748219100259,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.68182,0.44,0.5,0,0,0,0,0,0.0211982,0,21.2018,-1,4.07881,15,-999,999,18.4703,-1,4.11972,15,-999,999,28.2695,5292000,6.50846e-09,0,5287420,NA,NA,NA,4586.03,NA,NA,NA,NA,NA,-6.96179,0,0,0.000889961,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",12,"D2","F0","G1","X2","yellow-age",5.82511e-06,"#V3.24O",3.15,FALSE,NA,"D2-F0-G1-X2-yellow-age-12"
"77",223241000,0,580652000,0.212788382714604,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,25.4094,354539,25509.4,0,-73.3935,NA,NA,NA,11676.8,317379,NA,NA,NA,NA,46.3292,0,0,0,0,0,251847000,0,655055000,0.202010518200762,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.72057,0.44,0.5,0,0,0,0,0,-0.0264823,0,21.2252,-1,4.0727,15,-999,999,17.9565,-1,4.03261,15,-999,999,25.4094,5325670,5.74941e-09,0,5321070,NA,NA,NA,4613.81,NA,NA,NA,NA,NA,-15.3527,0,0,0.000910352,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",13,"D2","F0","G1","X2","yellow-age",5.0546e-05,"#V3.24O",3.23333333333333,FALSE,NA,"D2-F0-G1-X2-yellow-age-13"
"78",222491000,0,580652000,0.220431514917713,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,26.455,354691,25631.7,0,-72.6511,NA,NA,NA,11704.9,317390,NA,NA,NA,NA,37.6939,0,0,0,0,0,246786000,0,644056000,0.220536723514725,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.70363,0.44,0.5,0,0,0,0,0,-0.050989,0,21.1664,-1,4.07747,15,-999,999,18.1045,-1,4.0716,15,-999,999,26.455,5316900,5.36701e-09,0,5312260,NA,NA,NA,4659.45,NA,NA,NA,NA,NA,-22.7556,0,0,0.000901399,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",14,"D2","F0","G1","X2","yellow-age",7.0196e-05,"#V3.24O",3.16666666666667,FALSE,NA,"D2-F0-G1-X2-yellow-age-14"
"79",222515000,0,580652000,0.200011366532794,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,23.851,354178,25109.6,0,-74.786,NA,NA,NA,11692.8,317400,NA,NA,NA,NA,49.7558,0,0,0,0,0,234459000,0,611820000,0.211604720342584,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.65229,0.44,0.5,0,0,0,0,0,-0.0237533,0,21.1852,-1,4.07627,15,-999,999,18.1829,-1,4.06705,15,-999,999,23.851,5275800,6.50671e-09,0,5271110,NA,NA,NA,4712.74,NA,NA,NA,NA,NA,-18.8589,0,0,0.000901811,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",15,"D2","F0","G1","X2","yellow-age",0.000868665,"#V3.24O",3.2,FALSE,NA,"D2-F0-G1-X2-yellow-age-15"
"80",222774000,0,580652000,0.22127883827146,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,26.6647,355218,25993.5,0,-71.0807,NA,NA,NA,11840.6,317403,NA,NA,NA,NA,51.0339,0,0,0,0,0,240104000,0,625822000,0.212335136828044,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.67491,0.44,0.5,0,0,0,0,0,-0.00891999,0,21.3179,-1,4.1001,15,-999,999,18.1985,-1,4.07701,15,-999,999,26.6647,5298670,6.43696e-09,0,5293990,NA,NA,NA,4690.26,NA,NA,NA,NA,NA,-12.0546,0,0,0.000894841,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",16,"D2","F0","G1","X2","yellow-age",4.83984e-06,"#V3.24O",3.2,FALSE,NA,"D2-F0-G1-X2-yellow-age-16"
"81",223146000,0,580652000,0.246483263641562,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,29.4152,355136,25644.9,0,-72.9675,NA,NA,NA,12105.6,317417,NA,NA,NA,NA,41.7109,0,0,0,0,0,246557000,0,641571000,0.236890383137642,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.69977,0.44,0.5,0,0,0,0,0,-0.027287,0,21.3083,-1,4.1095,15,-999,999,18.1289,-1,4.07984,15,-999,999,29.4152,5330510,4.74568e-09,0,5325950,NA,NA,NA,4584.03,NA,NA,NA,NA,NA,-19.8113,0,0,0.000893129,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",17,"D2","F0","G1","X2","yellow-age",0.0183281,"#V3.24O",3.15,FALSE,NA,"D2-F0-G1-X2-yellow-age-17"
"82",223526000,0,580652000,0.216558282758003,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,26.124,354524,25297.7,0,-73.9954,NA,NA,NA,11829.4,317417,NA,NA,NA,NA,53.1728,0,0,0,0,0,242245000,0,629277000,0.203535168137402,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.68042,0.44,0.5,0,0,0,0,0,5.98558e-05,0,21.0013,-1,4.05147,15,-999,999,18.3367,-1,4.10543,15,-999,999,26.124,5283720,6.54858e-09,0,5279050,NA,NA,NA,4684.76,NA,NA,NA,NA,NA,-15.4097,0,0,0.000899461,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",18,"D2","F0","G1","X2","yellow-age",1.15698e-05,"#V3.24O",3.13333333333333,FALSE,NA,"D2-F0-G1-X2-yellow-age-18"
"83",223456000,0,580652000,0.186691856740354,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,22.035,354379,24683.2,0,-77.0352,NA,NA,NA,12266.8,317433,NA,NA,NA,NA,72.6713,0,0,0,0,0,217392000,0,564894000,0.203537300803337,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.57249,0.44,0.5,0,0,0,0,0,0.00520556,0,21.2133,-1,4.08192,15,-999,999,18.4019,-1,4.10044,15,-999,999,22.035,5288060,6.91099e-09,0,5283370,NA,NA,NA,4689.3,NA,NA,NA,NA,NA,-1.54345,0,0,0.000893182,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",19,"D2","F0","G1","X2","yellow-age",3.22041e-06,"#V3.24O",3.11666666666667,FALSE,NA,"D2-F0-G1-X2-yellow-age-19"
"84",224067000,0,580652000,0.186402526814684,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,21.99,353607,24381.4,0,-78.0037,NA,NA,NA,11848.1,317398,NA,NA,NA,NA,58.0789,0,0,0,0,0,223160000,0,578302000,0.193765541187822,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.59595,0.44,0.5,0,0,0,0,0,0.0162141,0,21.1705,-1,4.07476,15,-999,999,18.3112,-1,4.07992,15,-999,999,21.99,5240480,7.52019e-09,0,5235830,NA,NA,NA,4668.98,NA,NA,NA,NA,NA,-13.4632,0,0,0.00089899,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",20,"D2","F0","G1","X2","yellow-age",0.115154,"#V3.24O",3.18333333333333,FALSE,NA,"D2-F0-G1-X2-yellow-age-20"
"85",224114000,0,580652000,0.19430398930857,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,23.1969,354245,25124.8,0,-74.6241,NA,NA,NA,11713.8,317429,NA,NA,NA,NA,52.1424,0,0,0,0,0,225454000,0,584122000,0.205445095373912,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.60596,0.44,0.5,0,0,0,0,0,0.00212048,0,21.1431,-1,4.06231,15,-999,999,18.4522,-1,4.11663,15,-999,999,23.1969,5241020,7.56356e-09,0,5236430,NA,NA,NA,4602.48,NA,NA,NA,NA,NA,-16.0175,0,0,0.000893969,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",21,"D2","F0","G1","X2","yellow-age",1.7021e-05,"#V3.24O",3.06666666666667,FALSE,NA,"D2-F0-G1-X2-yellow-age-21"
"86",223840000,0,580652000,0.219449859812762,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,25.9087,354406,24652.3,0,-77.3425,NA,NA,NA,12336.4,317431,NA,NA,NA,NA,62.8777,0,0,0,0,0,229842000,0,596221000,0.226588798448897,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.62646,0.44,0.5,0,0,0,0,0,-0.00548799,0,21.1757,-1,4.07718,15,-999,999,18.1308,-1,4.06031,15,-999,999,25.9087,5299590,5.57445e-09,0,5295130,NA,NA,NA,4467.77,NA,NA,NA,NA,NA,-7.09392,0,0,0.000903301,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",22,"D2","F0","G1","X2","yellow-age",2.16292e-06,"#V3.24O",3.08333333333333,FALSE,NA,"D2-F0-G1-X2-yellow-age-22"
"87",223228000,0,580652000,0.211193623719543,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,25.4423,354086,25241.6,0,-74.1276,NA,NA,NA,11478.2,317398,NA,NA,NA,NA,41.9867,0,0,0,0,0,240134000,0,624625000,0.203313988393036,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.673,0.44,0.5,0,0,0,0,0,-0.0027263,0,21.2622,-1,4.09839,15,-999,999,18.2405,-1,4.08174,15,-999,999,25.4423,5255160,6.96453e-09,0,5250510,NA,NA,NA,4674.14,NA,NA,NA,NA,NA,-24.2438,0,0,0.000894279,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",23,"D2","F0","G1","X2","yellow-age",0.000836481,"#V3.24O",3.21666666666667,FALSE,NA,"D2-F0-G1-X2-yellow-age-23"
"88",222461000,0,580652000,0.22815903501581,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,27.5169,354796,25339.6,0,-73.8015,NA,NA,NA,12081.3,317399,NA,NA,NA,NA,49.7427,0,0,0,0,0,238746000,0,623157000,0.234029305616402,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.67065,0.44,0.5,0,0,0,0,0,-0.0392778,0,21.1877,-1,4.09933,15,-999,999,18.2779,-1,4.09843,15,-999,999,27.5169,5285220,5.69845e-09,0,5280640,NA,NA,NA,4594.35,NA,NA,NA,NA,NA,-14.2118,0,0,0.0008912,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",24,"D2","F0","G1","X2","yellow-age",4.90015e-05,"#V3.24O",3.21666666666667,FALSE,NA,"D2-F0-G1-X2-yellow-age-24"
"89",222513000,0,580652000,0.188226338667567,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,22.4097,354506,25123.3,0,-74.8145,NA,NA,NA,11970,317426,NA,NA,NA,NA,61.008,0,0,0,0,0,219253000,0,572146000,0.207370146780717,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.58524,0.44,0.5,0,0,0,0,0,-0.0171303,0,21.3977,-1,4.10928,15,-999,999,18.0611,-1,4.04023,15,-999,999,22.4097,5244960,7.50577e-09,0,5240410,NA,NA,NA,4562.11,NA,NA,NA,NA,NA,-12.0539,0,0,0.000900598,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",25,"D2","F0","G1","X2","yellow-age",0.000425414,"#V3.24O",3.18333333333333,FALSE,NA,"D2-F0-G1-X2-yellow-age-25"
"90",223910000,0,580652000,0.207375502021865,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,24.8075,354500,25316.2,0,-74.1902,NA,NA,NA,11797,317411,NA,NA,NA,NA,50.2478,0,0,0,0,0,233835000,0,606391000,0.203297872164989,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.64337,0.44,0.5,0,0,0,0,0,0.00999264,0,21.1678,-1,4.07788,15,-999,999,18.2245,-1,4.0655,15,-999,999,24.8075,5274350,6.74248e-09,0,5269690,NA,NA,NA,4669.39,NA,NA,NA,NA,NA,-16.8246,0,0,0.00090162,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",26,"D2","F0","G1","X2","yellow-age",1.5634e-05,"#V3.24O",3.11666666666667,FALSE,NA,"D2-F0-G1-X2-yellow-age-26"
"91",222624000,0,580652000,0.181006868141331,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,21.6631,353255,24317.3,0,-77.9913,NA,NA,NA,11581.6,317387,NA,NA,NA,NA,46.7762,0,0,0,0,0,223426000,0,582742000,0.18727670221127,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.60359,0.44,0.5,0,0,0,0,0,0.0114906,0,21.3184,-1,4.08659,15,-999,999,18.3685,-1,4.08987,15,-999,999,21.6631,5218750,8.69702e-09,0,5214140,NA,NA,NA,4632.79,NA,NA,NA,NA,NA,-21.0339,0,0,0.00089392,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",27,"D2","F0","G1","X2","yellow-age",5.18138e-05,"#V3.24O",3.11666666666667,FALSE,NA,"D2-F0-G1-X2-yellow-age-27"
"92",222453000,0,580652000,0.170480942113348,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,20.2358,353251,24267.6,0,-78.49,NA,NA,NA,11567.9,317435,NA,NA,NA,NA,58.4012,0,0,0,0,0,216234000,0,564419000,0.185732585189372,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.57164,0.44,0.5,0,0,0,0,0,0.0256711,0,21.0789,-1,4.05374,15,-999,999,18.344,-1,4.08638,15,-999,999,20.2358,5228700,8.79268e-09,0,5224060,NA,NA,NA,4650.43,NA,NA,NA,NA,NA,-16.7328,0,0,0.000902013,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",28,"D2","F0","G1","X2","yellow-age",2.28191e-06,"#V3.24O",3.18333333333333,FALSE,NA,"D2-F0-G1-X2-yellow-age-28"
"93",222673000,0,580652000,0.239539345425487,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,28.6582,355559,25622.8,0,-72.7688,NA,NA,NA,12514.9,317437,NA,NA,NA,NA,56.8578,0,0,0,0,0,233503000,0,608894000,0.240830095221828,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.64749,0.44,0.5,0,0,0,0,0,-0.0125314,0,21.0714,-1,4.06482,15,-999,999,18.0294,-1,4.04125,15,-999,999,28.6582,5308150,5.27764e-09,0,5303670,NA,NA,NA,4491.13,NA,NA,NA,NA,NA,-10.031,0,0,0.000910456,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",29,"D2","F0","G1","X2","yellow-age",2.04371e-05,"#V3.24O",3.2,FALSE,NA,"D2-F0-G1-X2-yellow-age-29"
"94",222631000,0,580652000,0.219425748985623,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,26.6435,354658,25575.7,0,-72.5897,NA,NA,NA,11702,317408,NA,NA,NA,NA,43.9789,0,0,0,0,0,242625000,0,632799000,0.211283519727433,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.686,0.44,0.5,0,0,0,0,0,-0.0287134,0,21.1091,-1,4.07123,15,-999,999,18.1646,-1,4.06961,15,-999,999,26.6435,5302990,6.3851e-09,0,5298380,NA,NA,NA,4633.58,NA,NA,NA,NA,NA,-20.6365,0,0,0.00090281,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",30,"D2","F0","G1","X2","yellow-age",1.5312,"#V3.24O",3.11666666666667,FALSE,NA,"D2-F0-G1-X2-yellow-age-30"
"95",223651000,0,580652000,0.201106686965687,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,23.8693,354189,24902.2,0,-75.9889,NA,NA,NA,11891.8,317410,NA,NA,NA,NA,61.1218,0,0,0,0,0,225139000,0,584516000,0.204252749283168,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.60663,0.44,0.5,0,0,0,0,0,0.0224947,0,21.1389,-1,4.07676,15,-999,999,18.3408,-1,4.07389,15,-999,999,23.8693,5251680,7.17131e-09,0,5247010,NA,NA,NA,4685.38,NA,NA,NA,NA,NA,-9.55736,0,0,0.000899731,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",31,"D2","F0","G1","X2","yellow-age",8.67288e-06,"#V3.24O",3.16666666666667,FALSE,NA,"D2-F0-G1-X2-yellow-age-31"
"96",223836000,0,580652000,0.227027548342208,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,27.0769,355430,26274.8,0,-70.317,NA,NA,NA,11772.8,317410,NA,NA,NA,NA,43.1527,0,0,0,0,0,245644000,0,637223000,0.211938363806705,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.69297,0.44,0.5,0,0,0,0,0,-0.0127275,0,21.2026,-1,4.08539,15,-999,999,18.3432,-1,4.10713,15,-999,999,27.0769,5330490,5.51437e-09,0,5325940,NA,NA,NA,4565.79,NA,NA,NA,NA,NA,-20.1558,0,0,0.000891702,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-F0-G1-X2-yellow-age",32,"D2","F0","G1","X2","yellow-age",0.541658,"#V3.24O",3.21666666666667,FALSE,NA,"D2-F0-G1-X2-yellow-age-32"
